,Disease_id,Disease,Symptom_1,Symp1_weight,Symptom_2,Symp2_weight,Symptom_3,Symp3_weight,Symptom_4,Symp4_weight,Symptom_5,Symp5_weight,Symptom_6,Symp6_weight,Symptom_7,Symp7_weight,Symptom_8,Symp8_weight,Symptom_9,Symp9_weight,Symptom_10,Symp10_weight,Symptom_11,Symp11_weight,Symptom_12,Symp12_weight,Symptom_13,Symp13_weight,Symptom_14,Symp14_weight,Symptom_15,Symp15_weight,Symptom_16,Symp16_weight,Symptom_17,Symp17_weight,Send_to_Doctor
120,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,excessive_hunger,4,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164,D0032,Migraine,acidity,3,indigestion,5,headache,3,blurred_and_distorted_vision,5,stiff_neck,4,depression,3,irritability,2,visual_disturbances,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,D006,Arthritis,muscle_weakness,2,stiff_neck,4,swelling_joints,5,movement_stiffness,5,painful_walking,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,inflammatory_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,D0037,Psoriasis,skin_rash,3,joint_pain,3,skin_peeling,3,silver_like_dusting,2,small_dents_in_nails,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,D0035,Peptic ulcer diseae,vomiting,5,indigestion,5,loss_of_appetite,4,passage_of_gases,5,internal_itching,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
231,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
237,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
240,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
242,D003,AIDS,muscle_wasting,3,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
